STATION_ID,HYDRO_ID
093062,600033436
093064,200146246
093065,200148042
093065,600016729
093066,200153193
093067,200154699
093068,600090325
093069,600091608
093070,600026762
093071,200146042
093071,600031222
093072,200144286
093072,600031500
093073,600092042
093074,600027871
093075,600027947
093075,600081883
093076,600027819
093076,600090458
093077,600027778
093078,600027557
093079,600027576
093080,600027782
093081,600028126
093082,600027933
093083,
093084,600027812
093085,600027529
093086,600028256
093087,600028314
093088,600027612
093089,600027826
093090,600027891
093091,600027727
093092,600027703
093093,600027651
093093,600049779
093095,200211549
093095,600090325
093096,600091952
093097,600091952
093098,600091952
093099,600091952
093100,
093101,600090406
093102,600090436
093103,600090436
093104,600090434
093105,600091952
093106,200136317
093106,600034596
093107,600030183
093108,600029412
093109,600010077
093109,600029412
093110,600031827
093111,
093112,600030448
093113,
093114,600034338
093115,600036277
093116,200139981
093117,600091262
093118,600091952
093119,600091952
093120,200157234
093120,600091262
093121,
093122,200155600
093122,600091608
093123,600091608
093124,200142718
093124,200142724
093124,600091940
093125,600091952
093126,200146387
093127,200212186
093127,600090325
093128,200146571
093129,200136692
093130,600091952
093131,600091952
093132,600090429
093132,600091952
093133,
093134,200133404
093135,200133613
093136,200133265
093137,600090325
093138,200138861
093138,600026364
093139,200137383
093139,600090325
093140,600027343
093141,600025999
093142,600027244
093143,600091609
093144,
093145,
093146,600026364
093147,
093148,600029001
093149,600029403
093150,600030668
093151,600031001
093152,600084095
093153,600090926
093154,600030448
093155,600036277
093156,600030779
093157,600028449
093158,600084168
093159,600091952
093160,600091952
093161,600091262
093161,600091952
093162,600031460
093163,600031460
093164,600092042
093165,200152300
093167,600091952
093168,600091952
093169,200136265
093169,600034412
093170,200147506
093171,600028198
093172,200151579
093172,600028629
093173,600029068
093174,600029038
093175,600091608
093176,600091952
093177,600090434
093178,
093179,
093180,600084251
093181,600084251
093182,200146908
093183,600084093
093184,600084210
094,600091143
094001,600090896
094002,600034323
094003,600026751
094004,600084238
094005,600031001
094006,600031387
094007,600031460
094008,
094009,600031800
094010,600026652
094011,600026762
094012,600091952
094013,600090434
095,600076312
095043,600036758
095045,600090434
096,600088727
097,600091288
098,200206250
098,600082593
099,600002302
09I,
100,600000001
10000,
100000,200052707
10000001,600003485
100001,
10000105,200205633
10000108,600020943
10000112,600090675
10000128,200183164
10000128,600012897
10000129,600009036
10000130,200159054
10000131,200161466
100002,
100003,
10000369,200097729
10000369,600091518
10000370,600022098
10000371,600091279
100004,
10000437,600023264
100005,
10000507,
10000508,
10000509,
10000510,
10000511,
10000512,
10000513,
10000514,
10000515,
10000516,
10000517,
10000518,
10000519,
10000520,
10000521,
10000522,
10000523,
10000524,
10000525,
10000526,
10000527,
10000528,
10000529,
10000530,
10000531,
10000532,
10000533,
10000534,
10000535,
10000536,
10000537,
10000538,
10000539,
10000540,
10000541,
10000542,
10000543,
10000544,
10000545,
10000546,
10000547,
10000548,
10000549,
10000550,
10000551,
10000552,
10000553,
10000554,
10000555,
10000556,
10000557,
10000558,
10000560,
10000561,
10000562,
10000563,
10000565,
10000566,
10000567,
10000568,
10000569,
10000570,
10000571,
10000572,
10000573,
10000574,
10000575,
10000576,
10000577,
10000578,
10000579,
10000580,
10000581,
10000582,
10000583,
10000584,
10000585,
10000586,
10000587,
10000588,
10000589,
10000590,
10000591,
10000592,
10000593,
10000594,
10000595,
10000596,
10000597,
10000598,
10000599,
100006,
10000600,
10000601,
10000602,
10000603,
10000604,
10000605,
10000606,
10000607,
10000608,
10000609,
10000610,
10000611,
10000612,
10000613,
10000614,
10000615,
10000616,
10000617,
10000618,
10000619,
10000620,
10000621,
10000622,
10000623,
10000624,
10000625,
10000626,
10000627,
10000628,
10000629,
10000630,
10000631,
10000632,
10000633,
10000634,
10000635,
10000636,
10000637,
10000638,
10000639,
10000640,
10000641,
10000642,
10000644,
10000645,
10000646,
10000647,
10000648,
10000649,
10000650,
10000651,
10000652,
10000653,
10000654,
10000655,
10000656,
10000657,
10000658,
10000659,
10000660,
10000661,
10000662,
10000664,
10000665,
10000666,
10000667,
10000668,
10000669,
10000670,
10000671,
10000672,
10000673,
10000674,
10000675,
10000676,
10000677,
10000678,
10000679,
10000680,
10000681,
10000682,
10000683,
10000684,
10000685,
10000686,
10000687,
10000688,
10000689,
10000690,
10000691,
10000692,
10000693,
10000694,
10000695,
10000696,
10000697,
10000698,
10000699,
100007,
10000700,
10000701,
10000702,
10000703,
10000704,
10000705,
10000706,
10000707,
10000708,
10000709,
10000710,
10000711,
10000712,
10000713,
10000714,
10000715,
10000716,
10000717,
10000718,
10000719,
10000720,
10000721,
10000722,
10000723,
10000724,
10000725,
10000726,
10000727,
10000728,
10000729,
10000730,
10000731,
10000732,
10000733,
10000734,
10000735,
10000736,
10000737,
10000738,
10000739,
10000740,
10000741,
10000742,
10000743,
10000744,
10000745,
10000746,
10000747,
10000748,
10000749,
10000750,
10000751,
10000752,
10000753,
10000754,
10000755,
10000756,
10000757,
10000758,
10000759,
10000760,
10000761,
10000762,
10000763,
10000764,
10000765,
10000766,
10000767,
10000768,
10000769,
10000770,
10000771,
10000772,
10000773,
10000774,
10000775,
10000776,
10000777,
10000778,
10000779,
10000780,
10000781,
10000782,
10000783,
10000784,
10000785,
10000786,
10000787,
10000788,
10000789,
10000790,
10000791,
10000792,
10000793,
10000794,
10000795,
10000796,
10000797,
10000798,
10000799,
100008,
10000800,
10000801,
10000802,
10000803,
10000804,
10000805,
10000806,
10000807,
10000808,
10000809,
10000810,
10000811,
10000812,
10000814,
10000815,
10000816,
10000817,
10000818,
10000819,
10000820,
10000821,
10000822,
10000823,
10000824,
10000825,
10000826,
10000827,
10000828,
10000829,
10000830,
10000831,
10000832,
10000833,
10000834,
10000835,
10000836,
10000837,
10000838,
10000839,
10000840,
10000841,
10000842,
10000843,
10000844,
10000845,
10000846,
10000847,
10000848,
10000849,
10000850,
10000851,
10000852,
10000853,
10000854,
10000855,
10000856,
10000857,600000002
10000858,600000002
10000859,600000002
10000860,600000002
10000861,600000002
10000862,600000002
10000863,
10000864,
10000865,
10000866,
10000867,600000002
10000868,
10000869,
10000870,
10000871,
10000872,
10000873,
10000874,
10000875,
10000876,
10000878,
10000879,
10000880,
10000881,
10000882,
10000883,
10000884,
10000885,
10000886,
10000887,
10000888,
10000889,
10000890,
10000891,
10000892,
10000893,
10000894,
10000895,
10000896,
10000897,
10000898,
10000899,
100009,
10000900,
10000901,
10000902,
10000903,
10000904,
10000905,
10000906,
10000907,
10000908,
10000909,
10000910,
10000911,
10000912,
10000913,
10000914,
10000915,
10000916,
10000917,
10000918,
10000919,
10000920,
10000921,
10000922,
10000923,
10000924,
10000925,
10000926,
10000927,
10000928,
10000929,
10000930,
10000931,
10000932,
10000933,
10000934,
10000935,
10000936,
10000937,
10000938,
10000939,
10000941,
10000942,
10000943,
10000944,
10000945,
10000946,
10000947,
10000948,
10000949,
10000950,
10000951,
10000952,
10000953,
10000954,
10000955,
10000956,
10000957,
10000958,
10000959,
10000960,
10000961,
10000962,
10000963,
10000964,
10000965,
10000966,
10000967,
10000968,
10000969,
10000970,
10000971,
10000972,
10000973,
10000974,
10000975,
10000976,
10000977,
10000978,
10000979,
10000980,
10000981,
10000982,
10000983,
10000984,
10000985,
10000986,
10000987,
10000988,
10000989,
10000990,
10000991,
10000992,
10000993,
10000994,
10000995,
10000996,
10000997,
10000998,
10000999,
100010,
10001000,
10001001,
10001002,
10001003,
10001004,
10001005,
10001006,
10001007,
10001008,
10001009,
10001010,
10001011,
10001012,
10001013,
10001014,
10001015,
10001016,
10001017,
10001018,
10001019,
10001020,
10001021,
10001022,
10001023,
10001024,
10001025,
10001026,
10001027,
10001028,
10001029,
10001030,
10001031,
10001033,
10001034,
10001035,
10001036,
10001037,
10001038,
10001039,
10001040,
10001041,
10001042,
10001043,
10001044,
10001045,
10001046,
10001047,
10001048,
10001049,
10001050,
10001051,
10001052,
10001053,
10001054,
10001055,
10001056,
10001057,
10001058,
10001059,
10001060,
10001061,
10001062,
10001063,
10001064,
10001065,
10001066,
10001067,
10001068,
10001069,
10001070,
10001071,
10001072,
10001073,
10001074,
10001075,
10001076,
10001077,
10001078,
10001079,
10001080,
10001081,
10001082,
10001083,
10001084,
10001085,
10001086,
10001087,
10001088,
10001089,
